0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.084202172485504434e-18
3.903127820947815962e-18
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.336808689942017736e-19
5.421010862427522170e-19
-2.168404344971008868e-19
-8.673617379884035472e-19
6.505213034913026604e-19
6.331740687315345895e-17
-2.049142105997603380e-17
1.517883041479706208e-18
-2.185462976911691502e-01
-5.973598803558608505e-01
-2.841101869985192541e-01
-3.252606517456513302e-18
-4.160011376394317367e-02
-4.408774019483774342e-01
-3.101245620188903263e-01
-3.465264126899569863e-01
-2.824943581711597540e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.168404344971008868e-19
0.000000000000000000e+00
2.710505431213761085e-20
0.000000000000000000e+00
0.000000000000000000e+00
-3.469446951953614189e-18
2.168404344971008868e-19
-1.038123580154870496e-17
-8.435092901937224497e-17
-6.583817692418225676e-17
-2.211772431870429045e-16
1.095179719481920166e-16
-1.647987302177966740e-16
2.408013025090305348e-16
-1.092731488455844224e-01
-4.684613930317849118e-01
-1.204717426542972897e-01
-1.449416920395937836e-01
-4.194325132840343029e-01
-2.881954449605565460e-01
-4.293914244201632036e-01
-1.638467277392734733e-01
-2.493664996716660198e-18
1.192622389734054877e-18
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-3.252606517456513302e-19
-5.421010862427522170e-20
-1.083336091003380269e-01
-1.426832900345908206e-01
-3.611120303344596272e-02
-1.108722380456553247e-01
-2.986415438070152417e-01
-1.632943401342342171e-01
-1.128135947594161470e+00
-1.480386243154926618e+00
-5.028393952637830733e-01
-6.559826232080798736e-01
-6.484047419053802219e-01
